	Air	Blood	Brain	Breast	Bone	CdTe	GaAs	Glass (Pyrex)	Muscle	Polyethylene Terephthalate	Polymethyl Methacrylate	Polytetrafluoroethylene	Polyvinyl Chloride	Soft Tissue	Water	Adipose Tissue	PLA
										Mylar	PMMA	Teflon	PVC				
9.7	0.00688676084036784	6.40485041166757	6.42041693028379	4.80912473798849	59.5076746708094	892.448198708563	218.200956005917	41.8015764933209	6.03407801726121	5.27109797600967	4.38843896107051	16.8793771546889	51.8554541367557	6.26667630312586	5.86692810281782	3.40874321513801	4.21567024044191
9.8	0.00668269361794294	6.21475386112487	6.22968757212401	4.66612524691732	57.822461536848	866.125982082422	212.132525735657	40.5744356148766	5.84286974580103	5.11451969862444	4.25906795827994	16.3727150285015	50.3806109737242	6.08091780027502	5.69168157791153	3.30885156609766	4.09036393656056
9.9	0.00648682284875788	6.03229096397979	6.04656837448499	4.52887882300392	56.2010006746621	840.837057567383	206.28950505959	39.3948786682592	5.65917767320931	4.96428966399331	4.13494609404974	15.8863108328743	48.9607573181282	5.90259826075604	5.52348872784814	3.21300501729558	3.97015259124403
10	0.00629874211639063	5.85708451138004	5.87068368362426	4.39709964129314	54.6402979230443	816.534347237288	200.661384378025	38.2606135997888	5.4826355115545	4.82009050018208	4.01581079583913	15.4191633305787	47.5933256096003	5.73134958805926	5.36199901636123	3.12100153949482	3.85478199783739
10.1	0.00611806889710803	5.68877932303147	5.70167986765072	4.27051872038986	53.1375261347824	793.173129978818	195.23824153988	37.1694797622824	5.46128696515295	4.68162363691475	3.90141505300122	14.9703300149356	46.2758917329514	5.56682529611155	5.20688256639238	3.03265106175656	3.74401290926422
10.2	0.0059444429404064	5.52704076896631	5.53922382595164	4.14888277747845	51.6900144439975	770.710919591892	190.010703679328	36.119439207329	5.30787126550782	4.54860802158173	3.79152635370474	14.538923134529	45.0061657205549	5.40869904563273	5.0578287557857	2.94777465542074	3.63762002803035
10.3	0.00577752477354161	5.37155340295659	5.38300161273214	4.0319531713098	50.2952383105063	749.107348730877	184.969911870165	35.1085686304061	5.16031973211278	4.42077893430337	3.68592570388629	14.1241060220854	43.7819831384655	5.25666329252667	4.91454492085454	2.86620378099476	3.53539107287155
10.4	0.00561699431949272	5.2220196982332	5.23271716494056	3.91950492563586	48.9508102789131	728.324058516141	180.10748836543	34.1350519143539	5.01835574608492	4.29788689354888	3.58440672119312	13.7250897016228	42.6012971001813	5.11042803876606	4.7767551586015	2.78777959255552	3.43712591561097
10.5	0.0054625496187902	5.07815887702553	5.08809112576478	3.81132582627801	47.6544713955932	708.324593630636	647.584391755439	33.1971732217236	4.88171814350453	4.17969664461214	3.48677479754045	13.3411297503922	41.4621708570231	4.96971967712257	4.64419921923877	2.71235229477885	3.34263578238236
10.6	0.00531390564652636	4.93970582620638	4.94885975570342	3.7072155856501	46.4040832316658	689.074302705716	632.017695033215	32.2933105910114	4.75016022136626	4.06598622396502	3.39284632450263	12.9715233943176	40.3627709186735	4.83427992189645	4.5166314814328	2.63978054816614	3.25174251390619
10.7	0.00517079321666316	4.80641009202083	4.81477392395139	3.60698506912679	45.1976204645284	670.540243793538	616.942028836681	31.4219299958446	4.62344881560871	3.95654609315498	3.30244797629293	12.6156068175899	39.3013606615382	4.70386481852021	4.39382000339652	2.56993091844813	3.16427787998531
10.8	0.00503295796647013	4.67803494750453	4.6855981735017	3.51045557816117	44.0331639745879	652.691094719588	602.341904267872	30.5815798298432	4.50136344542504	3.85117833649493	3.21541604556805	12.2727526688394	38.276294386319	4.5782438255602	4.27554564358016	2.50267736651423	3.08008294381913
10.9	0.00490015941457166	4.55435652676288	4.56110985396162	3.41745818551661	42.9088944175003	635.497068107476	588.202321005293	29.7708857831775	4.38369551856715	3.74969591731601	3.13159582772626	11.9423677478914	37.2860117895506	4.45719896322462	4.16160124527821	2.43790077554759	2.99900747212593
11	0.00477217008666638	4.435163020794	4.44109831661901	3.32783311839501	41.8230862355799	618.929830868889	574.50875189243	28.9885460798299	4.27024759281847	3.65192198802551	3.05084104975881	11.6238908585442	36.3290328169032	4.34052402301323	4.05179087997992	2.37548851234521	2.9209093874161
11.1	0.00464877470350745	4.32025393000197	4.32536416677973	3.24142918561816	40.7741020750762	602.962427953822	561.247128012396	28.2333270472628	4.16083268922848	3.5576892496369	2.97301334006619	11.3167908141006	35.4039528688118	4.22802383362042	3.94592914475129	2.3153340200718	2.8456542590784
11.2	0.00452976942620843	4.20943936896558	4.21371856883557	3.1581032453589	39.7603875787833	587.569210159884	548.403824233376	27.5040589926386	4.05527365308108	3.46683935682294	2.8979817359683	11.0205645835465	34.5094383314938	4.11951357863274	3.84384050935201	2.25733643993997	2.77311483023073
11.3	0.00441496115436941	4.10253941940832	4.10598259991795	3.07771971022471	38.7804665259602	572.725765804098	535.965645210026	26.7996323619482	3.95340255891227	3.37922236488916	2.82562222592533	10.734735567331	33.6442224086878	4.01481816195089	3.74535870916672	2.20140025952899	2.70317057754887
11.4	0.0043041668729075	3.99938352766	4.00198664835155	3.00015008677404	37.8329362938343	558.408856066027	523.919811826438	26.1189941604158	3.85506015620486	3.29469621537889	2.75581732374532	10.4588519926528	32.8071012315073	3.91377161721801	3.65032618036992	2.1474349856534	2.63570730152445
11.5	0.00419721304382834	3.89980994321308	3.90156985344674	2.92527254679658	36.9164636170475	544.59635381713	512.253948066738	25.4611446143608	3.76009535267062	3.21312625730469	2.68845567228973	10.1924854190241	31.9969302256772	3.8162165578546	3.55859353405173	2.09535483987312	2.57061674481897
11.6	0.00409393503949525	3.80366519526154	3.80457958346374	2.85297152791643	36.0297806233097	531.267185757666	500.956068299836	24.8251340563606	3.66836473228789	3.13438480125812	2.62343167440131	9.9352293456687	31.2126207171233	3.72200366458976	3.47001906631067	2.04507847489965	2.50779623657684
11.7	0.00399417661424276	3.71080360436813	3.71087094884914	2.78313736128355	35.1716811252631	518.401277689238	490.01456496527	24.2100600170538	3.57973210549683	3.05835070388325	2.56064514897175	9.6866979130207	30.4531367584392	3.63099120764006	3.38446830157292	1.99652871030105	2.44714836073824
11.8	0.00389778941144486	3.62108682664151	3.62030634808726	2.71566592430623	34.3410171501475	505.979502757973	479.418196647468	23.6150645082974	3.49406808916732	2.9849089804105	2.50000101024157	9.44652469123741	29.7174921601657	3.54304460092609	3.30181356662724	1.94963228604295	2.38858064655481
11.9	0.00380463250338771	3.53438342801848	3.53275504372995	2.65045831654757	33.5366956903089	493.983632510351	469.156076526207	23.0393314836325	3.41124971414886	2.91395044314017	2.44140896858449	9.21436154922749	29.0047477121079	3.45803598593253	3.2219335930734	1.90431963252434	2.33200527965863
12	0.00371457196151499	3.45056848644201	3.44809276636825	2.58742055706414	32.7576756589202	482.396290610706	870.077612440815	22.4820844631514	3.33116005838864	2.84537136393929	2.38478325117265	8.98987759822977	28.3140085810902	3.37584384301509	3.14471314607219	1.86052465587855	2.27733883216905
12.1	0.00362748045481181	3.36952321990342	3.36620134449255	2.5264633016054	32.0029650364963	471.200909076349	852.156908588284	21.9425843108923	3.25368790376538	2.77907315897466	2.33004234105111	8.77275820446428	27.6444218726244	3.29635262813636	3.07004267745758	1.81818453741006	2.22450201044483
12.2	0.00354323687427442	3.2911346384797	3.28696835835339	2.46750157822134	31.2716181948987	460.381686893162	834.706051792732	21.4201271538323	3.17872741493395	2.71496209404971	2.27710873326991	8.5627040658207	26.9951743449454	3.21945243317629	2.99781800142925	1.77723954613025	2.17341941920036
12.3	0.00346172598157766	3.21529521864505	3.21028681608737	2.41045453994244	30.5627333865427	449.923550881145	817.710720307051	20.9140424324127	3.10617783861035	2.65294900904466	2.22590870683103	8.35943034795329	26.3654902647669	3.14503866811162	2.92793999118693	1.73763286343856	2.12401934080699
12.4	0.00338283808020228	3.14190259827124	3.1360548505104	2.35524523330297	29.875450387456	439.812118685988	801.157061135928	20.4236910733189	3.03594322184968	2.59294906007961	2.17637211130746	8.16266587552025	25.7546293949328	3.07301176349481	2.86031429499926	1.69931041907221	2.0762335286936
12.5	0.00330646870742195	3.07085929085536	3.06417543510702	2.30180038157605	29.2089482836902	430.033663779019	785.031675373767	19.9484637759575	2.96793214798246	2.53488147813043	2.1284321670823	7.97215237464221	25.1618851048875	3.00327689178654	2.794851070319	1.66222073751712	2.02999701384573
12.6	0.00323251834567521	3.00207241762693	2.99455611786004	2.25005018167784	28.56244339138	420.575082354003	769.32160383854	19.487779404735	2.9020574889774	2.47866934292691	2.08202527823905	7.78764376296243	24.5865825955818	2.93574370620984	2.73146473466572	1.6263147941365	1.98524792348048
12.7	0.00316089215196221	2.93545345628993	2.92710877167001	2.19992811377958	27.93518730146	411.423862015167	754.014313016079	19.0410834798433	2.83823617309355	2.42423937105502	2.03709085720997	7.60890548397231	24.0280772310603	2.87032609589714	2.67007373209708	1.59154588033165	1.9419273110459
12.8	0.00309149970401143	2.87091800525077	2.86174936021087	2.151370762741	27.3264650407194	402.568052156435	739.097681326249	18.6078467598166	2.77638896677097	2.37152171726816	1.9935711603589	7.43571388252401	23.4857529695577	2.80694195619658	2.61060031418078	1.55786947710293	1.8999789967586
12.9	0.00302425476205761	2.80838556227018	2.7983977181563	2.10431765054608	26.7355933414815	393.996235937304	724.559985719771	18.187563909627	2.7164402697885	2.32044978808983	1.95141113373838	7.26785561868718	22.9590208874629	2.74551297309079	2.55297033446323	1.52524313642732	1.85934941795362
13	0.00295907504516032	2.74777931655716	2.73697734479262	2.05871107898539	26.1619190127592	385.697503765927	710.389888612097	17.7797522485556	2.65831792279021	2.27096006685954	1.9105582683193	7.10512711732353	22.4473177899996	2.68596442076104	2.49711305550719	1.49362636991388	1.81998748857524
13.1	0.00289588202107351	2.68902595339638	2.67741521010806	2.01449598188591	25.6048174062534	377.661428204925	696.576425158606	17.383950572503	2.60195302634882	2.22299194943897	1.8709624640443	6.94733405095085	21.9501049029221	2.62822497140258	2.4429609676413	1.46298054423912	1.78184446718784
13.2	0.00283460070875048	2.63205547046828	2.61964157251675	1.971619786242	25.0636909710401	369.87804022012	683.108990873592	16.9997180457975	2.54727977079606	2.17648758985389	1.83257590210537	6.79429085365009	21.4668666399392	2.57222651646397	2.3904496186284	1.433268782902	1.74487383293252
13.3	0.00277515949263693	2.57680100508273	2.56358980743815	1.93003228164934	24.5379678912293	362.337806696864	669.977329593852	16.6266331579194	2.49423527610617	2.13139175520182	1.79535292489085	6.64582026393628	20.9971094409597	2.51790399854505	2.33951745351901	1.4044558738725	1.70903116889725
13.4	0.00271748994796729	2.52319867160449	2.50919624601026	1.88968549748814	24.0271008012854	355.031609152858	657.171521786297	16.2642927408943	2.44275944117122	2.08765168920519	1.7592499230882	6.50175289466737	20.5403606766042	2.46519525324411	2.2901056640105	1.37650818273957	1.67427405240797
13.5	0.00266152667633716	2.47118740840089	2.4564000232678	1.85053358734212	23.5305655740716	347.950723580396	644.681973197771	15.9123110434145	2.39279480185435	2.04521698383535	1.72422522946698	6.3619268282064	20.0961676147526	2.41404086029757	2.2421580466825	1.34939357099314	1.64056195178361
13.6	0.0026072071508775	2.42070883369091	2.40514293516543	1.81253272017798	23.0478601770289	341.086801354745	632.499403844208	15.5703188580293	2.34428639725141	2.00403945847503	1.6902390189011	6.22618723518194	19.6640964451933	2.36438400340269	2.19562086952499	1.3230813191016	1.60785612913144
13.7	0.00255447157040515	2.37170710971894	2.35536930387036	1.77564097784385	22.578503592215	334.431851149019	620.614837335324	15.2379626980061	2.29718164363222	1.96407304612549	1.65725321422154	6.09438601531184	19.243731358717	2.31617033815808	2.15044274621778	1.29754205407099	1.57611954878944
13.8	0.00250326272196903	2.32412881471795	2.30702585079069	1.73981825847727	22.1220347962271	327.978221799269	609.019590530292	14.9149040207038	2.25143021556976	1.92527368620012	1.6252313975204	5.9663814588647	18.8346736772533	2.26934786759752	2.1065745176591	1.2727476811945	1.5453167910508
13.9	0.00245352585125277	2.27792282216431	2.26006157684314	1.7050261854426	21.6780117963043	321.718586066774	597.705263519166	14.600818494521	2.20698393380077	1.8875992234793	1.59413872655402	5.84203792743567	18.4365410318793	2.22386682482958	2.06396914027688	1.24867131972182	1.51541397083129
14	0.00240520854033272	2.23304018686193	2.21442764949947	1.67122802144441	21.2460107191556	315.645925247534	586.663729924249	14.2953953066883	2.16379665939278	1.85100931283146	1.56394185591822	5.72122555280624	18.0489665857532	2.17967956233038	2.02258158068922	1.22528724219736	1.48637866096432
14.1	0.00235826059232552	2.18943403742519	2.17007729618282	1.6383885874886	20.8256249492968	309.753514581852	575.887127515201	13.9983365093601	2.12182419382213	1.81546532933315	1.53460886269178	5.60381995274453	17.6715982992199	2.13674044746843	1.98236871631141	1.20257081723356	1.45817981983067
14.2	0.00231263392249184	2.14705947476023	2.12696570361545	1.60647418638579	20.4164643138926	304.034909419596	565.367849131226	13.7093564016374	2.08102418459514	1.78093028344681	1.50610917626545	5.48970196268195	17.3040982345267	2.09500576386986	1.94328924153461	1.18049845550262	1.43078772305019
14.3	0.00226828245539316	2.10587347617184	2.08504992274672	1.57545253051269	20.0181543113025	298.483932099301	555.098533903441	13.4281809453159	2.04135603606943	1.7473687409387	1.47841351209376	5.37875738227594	16.9461418977578	2.05443361825973	1.90530357912781	1.15904755874426	1.4041738989816
14.4	0.00222516202772587	2.0658348047484	2.04428877891576	1.54529267356706	19.6303353807158	293.09465950167	545.072058770265	13.154547212301	2.00278082515594	1.7147467472413	1.45149380912477	5.27087673593686	16.5974176157546	2.0149838524397	1.8683737965382	1.13819647160197	1.37831106779403
14.5	0.00218323029648298	2.02690392370117	2.00464278692695	1.51596494606956	19.2526622104303	287.861411240304	535.281530278499	12.8882028617712	1.96526122160383	1.68303175598498	1.42532317068009	5.16595504645961	16.2576259459398	1.97661796008619	1.83246352678789	1.11792443611223	1.3531730838901
14.6	0.00214244665211745	1.98904291535607	1.96607407073797	1.48744089438299	18.8848030824938	282.778738454645	525.720276662628	12.6289056453	1.92876141259043	1.65219256144249	1.39987580857263	5.06389162095923	15.9264791170962	1.93929900807402	1.79753789368493	1.09821154868403	1.32873488147518
14.7	0.00210277213640286	1.95221540451617	1.92854628748074	1.45969322303461	18.5264392515721	277.841413172115	516.38184019484	12.3764229382641	1.89324703135678	1.62219923464706	1.37512699026442	4.96458984836372	15.6037004992838	1.90299156205077	1.76356344108619	1.07903871941621	1.30497242308143
14.8	0.00206416936470793	1.91638648593211	1.89202455555389	1.43269574014191	18.1772643560484	273.044418208341	507.259969798153	12.1305312959771	1.85868508964687	1.59302306296126	1.35105298887973	4.86795700776697	15.2890241011916	1.86766161600541	1.73050806596675	1.06038763361107	1.28186265086786
14.9	0.00202660245242003	1.88152265563496	1.8564753865432	1.40642330575517	17.8369838594848	268.382937576154	498.3486139151	11.8910160330894	1.82504391372432	1.5646364928885	1.32763103590144	4.77390408699152	14.9821940933349	1.83327652559173	1.69834095506732	1.04224071535184	1.25938344052976
15	0.00199003694527041	1.84759174590214	1.82186662074216	1.38085178294297	17.5053145206987	263.852347375707	489.641913624403	11.6576708248914	1.7922930837552	1.53701307593298	1.30483927638977	4.68234561075346	14.6829643556072	1.79980494498316	1.6670325249059	1.02458109302039	1.23751355766169
15.1	0.00195443975333006	1.81456286364208	1.81370223070256	1.38101042364118	17.1819838908147	259.448207139664	481.13419599814	11.4302973292438	1.76040337635941	1.53541607152247	1.2880618208985	4.60947436793265	14.4140731651025	1.76813403807929	1.64236124559604	1.01112107826706	1.21623261642853
15.2	0.00191977908846047	1.78240633199733	1.78227603492175	1.35787177390381	16.8667298357593	255.166251608896	472.819967691991	11.2087048279412	1.72934671014584	1.51038965035401	1.26740044537314	4.5261542682221	14.1430448192725	1.73768923315503	1.61400885240871	0.995279048784562	1.19552104040858
15.3	0.00188602440501706	1.75109363497841	1.75165885872493	1.33532758838015	16.5593000827591	251.002382915519	464.693908761205	10.9927098863925	1.69909609405838	1.48600467193218	1.24726704841538	4.44498993204061	13.8788295402151	1.70802344637091	1.58638524882074	0.979836102662768	1.17536002548148
15.4	0.00185314634361667	1.72059736495326	1.72182492121306	1.31335894146967	16.2594517894955	246.95266315143	456.750866695089	10.7821360305714	1.66962557837089	1.46224074442931	1.22764488336008	4.365912305361	13.6212166067452	1.67911194368938	1.55946720944323	0.964779716217059	1.15573150464205
15.5	0.00182111667779209	1.69089117282781	1.69274941728923	1.29194762388942	15.9669511346486	243.01330730175	448.985850662912	10.5768134402563	1.64091020817955	1.43907824731305	1.2085178358603	4.28885496266713	13.3700029779086	1.65093092569155	1.53323238929116	0.950097834828031	1.13661811462852
15.6	0.00178990826336821	1.66194972076388	1.66440847503093	1.27107611135403	15.6815729286464	239.180676523739	441.394025964251	10.376578657642	1.61292597925051	1.4164982976213	1.1898703962756	4.21375399139168	13.1249929730749	1.62345748674141	1.50765928520808	0.9357788525804	1.11800316426104
15.7	0.0017594949904046	1.63374863729033	1.63677911516649	1.25072753480461	15.4031002435022	235.451271752852	433.970708676977	10.1812743104596	1.58564979608976	1.39448271790627	1.17168763342546	4.14054788210062	12.8859979669049	1.59666957616981	1.48272719920373	0.921811592904451	1.09987060439268
15.8	0.00172985173755932	1.60626447467221	1.60983921254036	1.23088565210129	15.131324060696	231.821727618644	426.711360496197	9.99074884879785	1.55905943211032	1.37301400575549	1.15395516963275	4.06917742410622	12.6528360984332	1.57054596136703	1.45841620359892	0.908185290164973	1.08220499938132
15.9	0.00170095432873754	1.57947466841133	1.58356745945865	1.21153482109929	14.8660429361144	228.288806654213	419.611583757649	9.80485629486767	1.53313349177966	1.35207530480356	1.13665915698657	3.99958560620994	12.4253319935533	1.54506619267944	1.43470710787843	0.894889572145895	1.06499149999683
16	0.00167277949189738	1.55335749875921	1.55794333081291	1.19265997403331	14.6070626811272	224.849393783763	412.667116639209	9.62345600499586	1.50785137463749	1.33165037715328	1.11978625475801	3.9317175222946	12.2033165002259	1.52021057001185	1.41158142715882	0.881914443382031	1.04821581768278
16.1	0.00164530481989289	1.52789205413091	1.53294705088622	1.17424659313944	14.3541960589298	221.500491073761	405.873828534315	9.44641244318115	1.48319324108066	1.31172357712991	1.10332360790656	3.8655202815019	11.9866264357734	1.49596011104338	1.38902135218328	0.869250269292159	1.03186420009742
16.2	0.00161850873324166	1.50305819631499	1.50855956175129	1.15628068744799	14.1072624953362	218.239212733962	399.227715591305	9.27359496558289	1.45913997981836	1.29227982629672	1.08725882661832	3.80094292274748	11.775104345653	1.47229652096989	1.3670097207614	0.856887761070464	1.01592340786277
16.3	0.00159237044471148	1.47883652738118	1.4847624931757	1.13874877068465	13.8660878032514	215.062780355329	392.724896412817	9.10487761535229	1.4356731769065	1.27330458966434	1.07157996682095	3.73793633334003	11.5685982731385	1.44920216369124	1.34552999057613	0.844817961295864	1.00038069245562
16.4	0.00156686992562661	1.45520835819328	1.46153813395417	1.12163784022108	13.6305039201015	211.968518372621	386.36160790959	8.94013892725041	1.41277508627576	1.25478385303026	1.05627551162322	3.67645317148525	11.3669615393677	1.42666003436654	1.32456621328505	0.833032230221128	0.98522377517755
16.5	0.00154198787380043	1.4321556784404	1.43886940459273	1.10493535701935	13.4003486575388	208.953849740079	380.134201303136	8.77926174153066	1.39042860167284	1.23670410138873	1.04133435363048	3.61644779246787	11.1700525332428	1.40465373326502	1.30410300984738	0.821522232705951	0.970440827145498
16.6	0.00151770568300678	1.4096611281049	1.41673983127368	1.08862922651789	13.1754654627807	206.016291809289	374.039138271973	8.62213302659398	1.36861722993915	1.21905229835469	1.02674577808964	3.5578761783174	10.9777345107	1.38316744084422	1.28412554701188	0.810279925760189	0.956020450247536
16.7	0.00149400541390744	1.38770797028997	1.39513352103462	1.07270778041	12.9557031909765	203.153452398887	368.072987236229	8.46864370995409	1.34732506555591	1.20181586654857	1.01249944682064	3.50069587077433	10.7898754028876	1.36218589399135	1.26461951490503	0.799297546665444	0.941951659011936
16.8	0.00147086976635814	1.36628006533475	1.37403513809844	1.05715975926808	12.740915888033	200.363026046373	362.23241977562	8.31868851707668	1.32653676638845	1.18498266889205	0.998585382893157	3.44486590738431	10.6063476328182	1.34169436336731	1.24557110566176	0.788567601645011	0.928223863340688
16.9	0.0014482820530201	1.34536184614867	1.35342988129485	1.04197429597019	12.5309625833614	197.642790432787	356.514207175952	8.1721658176822	1.30623753056672	1.16854099076747	0.984993956010205	3.39034676055758	10.4270279400836	1.32167863179628	1.22696699304497	0.778082855053908	0.914826852061494
17	0.00142622617420827	1.32493829470108	1.3333034625175	1.02714089988746	12.325707092037	194.990602971536	350.915217099471	8.02897747912523	1.28641307444249	1.1524795229966	0.971715868562194	3.33710027944031	10.2517972132406	1.30212497364698	1.20879431300259	0.767836319062312	0.901750777254948
17.1	0.00140468659391148	1.30499491960563	1.31364208616367	1.01264944179348	12.1250178258949	192.40439755313	345.432410374533	7.88902872648567	1.26704961156728	1.1367873455966	0.958742142317125	3.28508963445333	10.0805403295002	1.28302013515502	1.19104064511425	0.757821243807261	0.888986139316167
17.2	0.00138364831692361	1.28551773474252	1.29443242950667	0.998490139458911	11.9287676131095	189.882181438017	340.062837900209	7.75222800902784	1.24813383263818	1.12145391227376	0.946064105714562	3.23427926436167	9.91314600136683	1.26435131563823	1.17369399488202	0.748031107988852	0.876523772712452
17.3	0.00136309686702805	1.26649323886504	1.27566162395384	0.984653543896648	11.7368335258307	187.422032290144	334.803637661617	7.61848687270297	1.22965288636174	1.10646903561761	0.933673381732838	3.18463482574626	9.74950662989852	1.24610614955999	1.15674277682257	0.738459609888536	0.864354832400814
17.4	0.00134301826618132	1.24790839613968	1.25731723714563	0.971130526224798	11.5490967154755	185.022095344257	329.652031851896	7.48771983838885	1.21159436118913	1.09182287296001	0.921561876300609	3.13612314475625	9.58951816427038	1.22827268939755	1.14017579832006	0.729100658788329	0.852470780871243
17.5	0.00132339901464478	1.22975061757211	1.23938725585359	0.957912265116485	11.3654422552934	182.680580700331	324.605324096885	7.35984428557766	1.19394626787796	1.07750591286602	0.909721767225541	3.08871217102713	9.43307996734422	1.2108393892754	1.12398224420186	0.719948366770951	0.840863375783565
17.6	0.001304226072016	1.21200774327408	1.22186006963783	0.944990234807285	11.1857589898463	180.395760738877	319.660896778721	7.23478034123887	1.1766970228393	1.06350896222505	0.898145493614328	3.04237093365623	9.2800946869604	1.19379508932521	1.1081516620007	0.710997040881977	0.829524658167529
17.7	0.00128548683911436	1.19466802552867	1.20472445522598	0.932356193632663	11.009939391063	178.165967651195	314.81620845469	7.11245077359966	1.15983543223008	1.04982313391244	0.886825745759758	2.99706949913326	9.13046813268318	1.17712900073657	1.09267394786945	0.70224117563616	0.818446941157506
17.8	0.00126716914067787	1.17772011261365	1.18796956157849	0.920002173069277	10.8378794205474	175.989591078971	310.068791367801	6.99278089059885	1.14335067675382	1.03643983499344	0.87575545547177	2.9527789311289	8.9841091577445	1.16083069146444	1.07753933311606	0.693675445851002	0.807622799234754
17.9	0.00124926120883052	1.16115303334522	1.17158489560646	0.907920467255447	10.6694783978352	173.865075857902	305.41624904569	6.87569844278436	1.12723229713426	1.02335075544291	0.864927786830769	2.90947125205011	8.84092954594401	1.14489007256106	1.06273837132834	0.685294699791639	0.797045057951733
18	0.0012317516672819	1.14495618230623	1.1555603085103	0.896103622967425	10.5046388743121	171.790919860302	300.856253984573	6.76113353043632	1.11147018022875	1.01054785735562	0.854336127342601	2.86711940627538	8.70084390327561	1.12929738510188	1.04826192605963	0.677093952611877	0.786706784114367
18.1	0.00121462951622276	1.1291193057249	1.13988598270908	0.884544430029344	10.3432665125207	169.765671931942	296.38654541509	6.64901851470987	1.0960545457498	0.998023364623342	0.843974079475719	2.82569722498815	8.56376955406216	1.1140431876767	1.03410115904823	0.669068380077116	0.776601276399473
18.2	0.00119788411788225	1.11363248797227	1.12455241933221	0.873235912135919	10.1852699705989	167.787929918581	292.004927147002	6.53928793260292	1.08097593356511	0.985769753056153	0.833835452562088	2.78517939253089	8.4296264413911	1.0991183444188	1.02024751894457	0.661213312555586	0.766722056385814
